4.698565, 50.875631
4.6985665, 50.8785792
4.6985751, 50.8778475
4.6985795, 50.8798385
4.6985872, 50.875584
4.6985905, 50.8755235
4.6985924, 50.876136
4.6986036, 50.8795096
4.6986567, 50.8798994
4.6987031, 50.8799723
4.6987173, 50.8803074
4.6987277, 50.8800817
4.6987284, 50.8803788
4.6987369, 50.880202
4.6987477, 50.877515
4.6987553, 50.8755497
4.6987618, 50.8804314
4.6987705, 50.8788528
4.6987802, 50.8809094
4.6987816, 50.8797262
4.6988123, 50.8785186
4.6988418, 50.8805108
4.6988648, 50.8757858
4.698866, 50.8757589
4.6988735, 50.875587
4.6988964, 50.8805532
4.6989786, 50.8784842
4.6990078, 50.8774506
4.6990185, 50.8804997
4.6990389, 50.8762649
4.6990691, 50.8784542
4.6990787, 50.8809709
4.6991053, 50.8757726
4.6991131, 50.8785014
4.6991384, 50.8773109
4.6992239, 50.8813837
4.6992487, 50.8813735
4.6992523, 50.8786752
4.6992998, 50.8778501
4.6993243, 50.8763295
4.6994118, 50.8809282
4.6994251, 50.8815196
4.6994295, 50.8815107
4.6994409, 50.8813047
4.6994484, 50.8778096
4.6994625, 50.8808626
4.6994653, 50.8783741
4.6994796, 50.8811387
4.6994808, 50.8789196
4.6994957, 50.8755937
4.6995707, 50.8755072
4.699617, 50.8812254
4.6996424, 50.8783213
4.6996594, 50.8790818
4.6997314, 50.8794892
4.699758, 50.8813055
4.6997645, 50.8783963
4.699807, 50.8763403
4.6998182, 50.8797524
4.6998198, 50.8788007
4.6998432, 50.8783766
4.699896, 50.8757799
4.6999169, 50.8798887
4.6999345, 50.880608
4.7000195, 50.8754554
4.7000434, 50.878725
4.7000581, 50.8787466
4.7000615, 50.8800429
4.7000686, 50.8787443
4.7000902, 50.8800304
4.7001427, 50.8810667
4.7001663, 50.8804672
4.7002001, 50.8789518
4.7002021, 50.876327
4.7002145, 50.8819449
4.7002406, 50.8757455
4.7002488, 50.877619
4.7002594, 50.8754303
4.7002655, 50.8790971
4.7002736, 50.8802455
4.7002813, 50.8811614
4.7003034, 50.8793684
4.7003082, 50.8757316
4.7003164, 50.8817788
4.7003869, 50.880301
4.7003894, 50.8816532
4.7003942, 50.8782469
4.7004002, 50.8816701
4.7004042, 50.8798897
4.7004075, 50.8762935
4.7004101, 50.8763174
4.700452, 50.881683
4.7004541, 50.8798693
4.7005023, 50.8798602
4.7005084, 50.8803639
4.7005184, 50.8816984
4.7005346, 50.8770734
4.7005359, 50.8772387
4.7005559, 50.8773839
4.7005564, 50.8816176
4.700588, 50.8798714
4.700595, 50.8775299
4.700598, 50.8775549
4.7006773, 50.879907
4.7006846, 50.877815
4.7007366, 50.8780123
4.7007441, 50.8806126
4.7007618, 50.8799443
4.7007838, 50.8782044
4.7008027, 50.8784311
4.7008046, 50.8764078
4.7008098, 50.8786048
4.7008155, 50.8815454
4.7008422, 50.8799786
4.7008504, 50.8790173
4.7008604, 50.8800165
4.7008808, 50.8807813
4.7009391, 50.8777872
4.7009415, 50.8791082
4.7009676, 50.8799743
4.7009739, 50.8814913
4.7010346, 50.8799526
4.7010363, 50.8801279
4.7010592, 50.876509
4.7011067, 50.8777358
4.7011143, 50.8814307
4.7012764, 50.877429
4.7012777, 50.8805982
4.7012907, 50.8779257
4.7013421, 50.8798149
4.7013537, 50.877306
4.7013652, 50.8803841
4.7013903, 50.8783423
4.7013927, 50.8753437
4.7014175, 50.8812552
4.7014208, 50.8773853
4.7014398, 50.8818196
4.7014649, 50.8755469
4.7014691, 50.8785144
4.7015038, 50.8757052
4.7015253, 50.8785797
4.7015319, 50.8769304
4.7015408, 50.8815438
4.7015654, 50.8797163
4.7015684, 50.8758715
4.7015942, 50.8753826
4.7015959, 50.875785
4.7015959, 50.8754702
4.7015999, 50.8812778
4.7016291, 50.8786954
4.7016702, 50.8812865
4.7017288, 50.8796291
4.7017288, 50.878842
4.7017304, 50.8789092
4.7017346, 50.8790859
4.7017396, 50.8808251
4.7017507, 50.8771172
4.7017783, 50.875801
4.7017795, 50.8811066
4.701782, 50.8755094
4.7017996, 50.8788414
4.7018444, 50.8778036
4.7018446, 50.877713
4.7018609, 50.8795198
4.7018808, 50.8758062
4.7019064, 50.8782564
4.7019078, 50.8777599
4.7019101, 50.8754921
4.7019593, 50.8806746
4.7019806, 50.8791474
4.7020086, 50.8773346
4.7020408, 50.8753867
4.7020422, 50.8757934
4.7020476, 50.8754175
4.7020514, 50.875431
4.7020565, 50.8753255
4.7020704, 50.879225
4.7020801, 50.8791301
4.7021002, 50.876638
4.702115, 50.8808537
4.7021186, 50.8792212
4.7021487, 50.8792925
4.7021512, 50.8756612
4.7022016, 50.877607
4.7022093, 50.8790967
4.7022111, 50.8758373
4.7022445, 50.880772
4.7022446, 50.8791894
4.7022596, 50.8775586
4.702267, 50.8792483
4.7022703, 50.8786999
4.7023058, 50.8807439
4.7023193, 50.8797112
4.702368, 50.8792217
4.7023741, 50.8759159
4.7024167, 50.8763755
4.7024484, 50.8781547
4.7024529, 50.8763539
4.7024577, 50.8790326
4.7024851, 50.8806462
4.7025129, 50.8763529
4.7025176, 50.879216
4.7025292, 50.8782795
4.7025353, 50.8759285
4.7025411, 50.8781368
4.7025465, 50.8783349
4.7025855, 50.8763793
4.7026004, 50.8782315
4.7026179, 50.8784781
4.7026442, 50.8789311
4.7026443, 50.8759212
4.7026443, 50.876405
4.7026601, 50.8764422
4.702661, 50.8764896
4.7026811, 50.8786267
4.7027051, 50.8765323
4.7027544, 50.8759062
4.7027583, 50.8798622
4.7027645, 50.8760432
4.702772, 50.8763615
4.7027764, 50.8810141
4.7027808, 50.8762722
4.7027968, 50.8804103
4.7028064, 50.875845
4.7028088, 50.8763454
4.7028321, 50.8765501
4.7028405, 50.8759307
4.7028513, 50.8785884
4.7028801, 50.8760606
4.7028833, 50.8769015
4.702894, 50.8758067
4.7029091, 50.8765665
4.7029229, 50.8759397
4.7029338, 50.8758741
4.7029358, 50.8802797
4.7029528, 50.8768671
4.7029933, 50.8807319
4.7030217, 50.8755955
4.7030315, 50.8760862
4.7030416, 50.8807506
4.7030576, 50.878728
4.7030686, 50.8780059
4.7030965, 50.876796
4.7031379, 50.8755205
4.7031409, 50.8765467
4.703151, 50.876769
4.7031769, 50.8754817
4.7031888, 50.8786536
4.7032239, 50.8805204
4.7032422, 50.880003
4.7032568, 50.875336
4.7033218, 50.8753428
4.7033574, 50.876452
4.7034222, 50.8793117
4.7034271, 50.8784237
4.7034359, 50.8769698
4.7034788, 50.8767124
4.7035, 50.8766807
4.7035003, 50.876875
4.7035129, 50.8769921
4.7035287, 50.8764861
4.7035409, 50.8778522
4.7036076, 50.8761679
4.7036094, 50.8770515
4.7036907, 50.8771198
4.7037555, 50.8777682
4.7038301, 50.8787841
4.7038358, 50.8788101
4.7038384, 50.8801882
4.7038462, 50.8788381
4.703852, 50.8787644
4.7038676, 50.8788687
4.7038745, 50.8785821
4.7038918, 50.8787536
4.7039535, 50.8789228
4.7039669, 50.8787536
4.7039924, 50.8789445
4.704021, 50.8816303
4.7040358, 50.8775658
4.7040442, 50.8782594
