4.7094122, 50.8776485
4.7094186, 50.8764308
4.7094229, 50.8770454
4.7094847, 50.8804827
4.7095043, 50.8775914
4.7096082, 50.8775925
4.709661, 50.880343
4.7096646, 50.8776652
4.7096662, 50.8770753
4.7097322, 50.8802232
4.7097719, 50.8777059
4.7097841, 50.8802082
4.7098021, 50.8811174
4.7098064, 50.8801077
4.7098284, 50.8801478
4.7098422, 50.8802072
4.7098577, 50.8777465
4.7098668, 50.8771308
4.709938, 50.8809405
4.7099434, 50.8777871
4.7099749, 50.8811689
4.7099985, 50.8778303
4.710002, 50.8770824
4.7100346, 50.8784492
4.710038, 50.8807156
4.7100524, 50.876934
4.7101359, 50.8769976
4.7101363, 50.8802578
4.7101433, 50.8804226
4.7101688, 50.8802779
4.7101872, 50.8803125
4.7102382, 50.8785423
4.7102472, 50.8791662
4.7103421, 50.8801697
4.7103532, 50.8815544
4.7104416, 50.8784227
4.7104996, 50.8815826
4.7105266, 50.8783942
4.7106576, 50.8783123
4.7106636, 50.8812331
4.7107024, 50.8788498
4.7107136, 50.8787966
4.7107288, 50.8774497
4.710742, 50.8799985
4.7107672, 50.8812593
4.7110226, 50.8755879
4.7111244, 50.8785653
4.7111864, 50.87852
4.7112612, 50.8784615
4.7113145, 50.8816967
4.711329, 50.8797396
4.711333, 50.8785935
4.7113676, 50.8816421
4.7113785, 50.8779451
4.7113968, 50.881545
4.7113992, 50.881715
4.7114826, 50.8815884
4.7115049, 50.8815554
4.71151, 50.8775036
4.7115229, 50.8774453
4.7115477, 50.8775667
4.7115982, 50.8773967
4.7116002, 50.8781141
4.7116293, 50.8776159
4.7116475, 50.877727
4.7116496, 50.8817748
4.7116768, 50.877773
4.7116862, 50.8776524
4.7116975, 50.8774001
4.7117392, 50.8776569
4.7117663, 50.8777861
4.7117942, 50.8774693
4.7118147, 50.8775566
4.7118156, 50.8777867
4.7118203, 50.8776983
4.7118345, 50.8812256
4.7118542, 50.8777575
4.7118567, 50.8812901
4.7118826, 50.8811872
4.711901, 50.8775927
4.7119284, 50.8777154
4.7119478, 50.881846
4.7119619, 50.8775959
4.7119639, 50.8815884
4.7119808, 50.8818507
4.7120027, 50.8818533
4.7120246, 50.8776873
4.7120291, 50.8807345
4.7120319, 50.8811931
4.7120394, 50.8775692
4.7120407, 50.8773743
4.7120501, 50.8754147
4.7120672, 50.8816328
4.7120879, 50.8818946
4.7120946, 50.876717
4.7121141, 50.8765969
4.7121323, 50.8776071
4.7121348, 50.8764656
