4.6770415, 50.8651999
4.6771083, 50.865205
4.6771085, 50.8652895
4.6771437, 50.8672591
4.6771437, 50.864902
4.6771617, 50.8642561
4.677176, 50.8652102
4.6771953, 50.8648257
4.6772197, 50.8653404
4.6772197, 50.8652871
4.6772511, 50.8652897
4.6772515, 50.8651132
4.6772517, 50.8659952
4.6772527, 50.8653405
4.6772541, 50.8653846
4.6772564, 50.865459
4.677262, 50.864131
4.6773075, 50.8649623
4.6773369, 50.8655606
4.6773369, 50.8653845
4.6773398, 50.8647446
4.6773453, 50.8647298
4.6773504, 50.8635176
4.6773692, 50.863016
4.6773938, 50.8645987
4.6774495, 50.8657773
4.6774603, 50.8653371
4.6774863, 50.8639815
4.6774913, 50.8673395
4.6774964, 50.8622933
4.677535, 50.8676028
4.6775479, 50.8636747
4.6775479, 50.8638636
4.6775479, 50.8639239
4.677565, 50.8640593
4.6775813, 50.8659644
4.677611, 50.8677532
4.6776422, 50.8641135
4.6776558, 50.8635294
4.6776766, 50.8635013
4.6776904, 50.8674272
4.6777151, 50.8651865
4.6777167, 50.8676778
4.6777445, 50.8652169
4.6777743, 50.8685071
4.6778224, 50.8649884
4.6778616, 50.8633107
4.6778975, 50.8649529
4.6779255, 50.8623637
4.6779455, 50.8648166
4.6779809, 50.8641908
4.6779944, 50.863161
4.6780182, 50.8651069
4.67804, 50.8659458
4.678045, 50.8655503
4.6780471, 50.8635958
4.6780643, 50.867401
4.678072, 50.8630343
4.6780723, 50.8640323
4.6781038, 50.8676701
4.6781138, 50.8629658
4.6781219, 50.8636172
4.6781585, 50.8675791
4.678179, 50.8638614
4.6781803, 50.8674811
4.6782059, 50.8654049
4.6782107, 50.8679768
4.678212, 50.8661511
4.6782821, 50.8657205
4.6783078, 50.865371
4.6783084, 50.8636543
4.6783229, 50.8677455
4.6783609, 50.8625283
4.6783678, 50.8655682
4.6784138, 50.8678388
4.678443, 50.8676619
4.6784494, 50.8634287
4.6784703, 50.864886
4.6785062, 50.8653879
4.6785705, 50.8674554
4.6785936, 50.8653819
4.6786042, 50.8674845
4.6786659, 50.8630823
4.6786688, 50.8650248
4.6788002, 50.8677494
4.6788453, 50.8674236
4.6788762, 50.8627414
4.678882, 50.8675844
4.6788942, 50.8678319
4.6789175, 50.867356
4.6790172, 50.8676298
4.6790463, 50.8679045
4.679076, 50.8676994
4.6790845, 50.8677851
4.6791028, 50.8676199
4.6791543, 50.8672588
4.679181, 50.8674599
4.6791833, 50.8672915
4.6792301, 50.8644765
4.6793579, 50.864101
4.6793869, 50.8670736
4.6794447, 50.8645415
4.6794716, 50.8629934
4.6794788, 50.8672849
4.6795052, 50.8670444
4.6795058, 50.8685056
4.6795421, 50.8645672
4.6795957, 50.8636598
4.6796078, 50.8646389
4.679619, 50.8668745
4.679625, 50.8648719
4.6796334, 50.8647798
4.6796507, 50.8684573
4.6797036, 50.8679161
4.679746, 50.8642083
4.67977, 50.866703
4.6798486, 50.8679878
4.679909, 50.8665661
4.679928, 50.8631266
4.6800523, 50.8665162
4.6800674, 50.8664125
4.6800893, 50.8637684
4.6801416, 50.8662412
4.6801779, 50.8663437
4.680184, 50.8660456
4.6802208, 50.8661812
4.6802274, 50.8631513
4.6802305, 50.8649393
4.6802474, 50.8629954
4.6802535, 50.8661213
4.6802657, 50.863393
4.6802989, 50.8638142
4.6803106, 50.8626711
4.6803334, 50.8661034
4.6803459, 50.8631492
4.6803529, 50.8629904
4.6803644, 50.8663991
4.6803788, 50.8628203
4.6803804, 50.8633651
4.6803834, 50.8637429
4.6804078, 50.8637956
4.6804289, 50.8626543
4.68044, 50.862415
4.68046, 50.8661082
4.6804643, 50.8639438
4.6804809, 50.8661491
4.6805213, 50.8637757
4.680527, 50.8662152
4.6805312, 50.8624521
4.6805476, 50.8622463
4.6805603, 50.8642362
4.6806134, 50.8623315
4.6806214, 50.8637591
4.6806238, 50.8661056
4.6806373, 50.8632287
4.6806582, 50.8660331
4.6806738, 50.8622512
4.6806815, 50.8648586
4.6806837, 50.8650062
4.6806977, 50.8620979
4.6807454, 50.8621758
4.6807881, 50.8640866
4.6808264, 50.8619873
4.6808401, 50.8646458
4.6808654, 50.8656401
4.6808993, 50.8648286
4.680919, 50.8655166
4.6809263, 50.8680996
4.6809329, 50.8650398
4.6809644, 50.8653524
4.6809648, 50.8619768
4.6809852, 50.8652773
4.6810176, 50.8679758
4.6810233, 50.8632542
4.6810383, 50.8661535
4.6810993, 50.8655254
4.6811125, 50.8631356
4.6811163, 50.8681201
4.6812737, 50.8648199
4.6812971, 50.8662349
4.6813104, 50.86591
4.681311, 50.8660257
4.6813183, 50.8653233
4.6813937, 50.8657342
4.6814413, 50.8628518
4.6814712, 50.8651709
4.681497, 50.8657512
4.6815004, 50.8627545
4.6815418, 50.8654286
4.681581, 50.8651853
4.6816594, 50.8628491
4.681662, 50.8623585
4.6816755, 50.8649678
4.6816994, 50.8663297
4.6817005, 50.8624984
4.6817748, 50.8680769
4.6818278, 50.8661885
4.6819084, 50.8656079
4.6819356, 50.8625909
4.6819856, 50.8682367
4.6819971, 50.8652241
4.6820567, 50.8661618
4.6820589, 50.8666851
4.6820724, 50.8655057
4.682117, 50.8630416
4.6821373, 50.8624117
