4.6985582, 50.8853263
4.698584, 50.8845188
4.6986074, 50.888515
4.6986452, 50.8874153
4.6987413, 50.8853427
4.6987454, 50.886775
4.6987507, 50.8841577
4.6987754, 50.8884993
4.6987873, 50.8823077
4.6988077, 50.8838303
4.6988411, 50.8836831
4.6988516, 50.8884758
4.6989058, 50.8836545
4.6989823, 50.8867004
4.6989934, 50.8845208
4.6990016, 50.8875296
4.6990506, 50.8835071
4.699056, 50.8835682
4.6990717, 50.8843243
4.6990828, 50.8834176
4.6990881, 50.8836139
4.6991177, 50.8833533
4.6991472, 50.8836443
4.6991552, 50.8833143
4.6991659, 50.8832703
4.6991873, 50.8832483
4.6992142, 50.8836612
4.6992518, 50.8878578
4.6992625, 50.8832314
4.699279, 50.8885993
4.6993081, 50.8836663
4.6993414, 50.887467
4.6993456, 50.8832314
4.6993834, 50.8865087
4.6993886, 50.8836477
4.6994093, 50.8876194
4.6994109, 50.8875608
4.6994218, 50.8853863
4.6994384, 50.8851694
4.6994395, 50.8832466
4.6994476, 50.8836071
4.6994583, 50.8834615
4.6994583, 50.883426
4.6994635, 50.8877055
4.6994792, 50.8875085
4.6994904, 50.8832856
4.6994904, 50.8834886
4.6994904, 50.8834006
4.6995066, 50.8835597
4.6995227, 50.883338
4.6995361, 50.8835022
4.6995414, 50.8833922
4.6995452, 50.8832708
4.6995912, 50.8832472
4.6996183, 50.8832149
4.6996646, 50.8874508
4.699725, 50.8830704
4.6997291, 50.8843851
4.6997504, 50.8822771
4.6997603, 50.8829905
4.6998491, 50.885066
4.6998582, 50.8851982
4.6998697, 50.8853733
4.6998939, 50.8855413
4.6999769, 50.8879135
4.700003, 50.8843433
4.7000114, 50.8863563
4.7000295, 50.8855259
4.7000619, 50.888494
4.7000656, 50.8831197
4.7001015, 50.8851838
4.7001207, 50.8855039
4.7001242, 50.8820463
4.7001891, 50.8874008
4.7002521, 50.8853601
4.7002682, 50.8854346
4.7003335, 50.8878806
4.700354, 50.8853229
4.7003753, 50.8851804
4.7004435, 50.8885075
4.7004917, 50.8851719
4.7005979, 50.8873887
